ID	PARAMETER_ID	CONCEPT	DOCULECT	LANGUAGE_NAME	VALUE	FORM	TOKENS	GLOTTOLOG	CONCEPTICON	LATITUDE	LONGITUDE	COGNACY
424	27_fish	fish	XiangZhaiTang	Xiang Zhai Tang	ɡaː	ɡaː	g aː	ruma1248	227	24.323819	98.556639	
425	27_fish	fish	PongNuea	Pong Nuea	maɡɛa	maɡɛa	m a g ɛ a		227	20.321525	99.866817	
426	27_fish	fish	NyaungGone	Nyaung Gone	maɡa	maɡa	m a g a		227	20.635025	96.545772	
427	27_fish	fish	NoeLae	Noe Lae	maɡa	maɡa	m a g a		227	19.941803	99.044742	
428	27_fish	fish	BanPaw	Ban Paw	maɡa	maɡa	m a g a		227	21.311225	99.557550	
429	27_fish	fish	ChaYeQing	Cha Ye Qing	kaː	kaː	k aː		227	24.305717	98.463661	
430	27_fish	fish	GuangKa	Guang Ka	kaː	kaː	k aː	ruma1248	227	24.065714	97.796281	
431	27_fish	fish	MangBang	Mang Bang	kaː	kaː	k aː	ruma1248	227	24.416392	98.399078	
432	27_fish	fish	NanSang	Nan Sang	kaː	kaː	k aː	ruma1248	227	24.019728	97.819736	
241	16_flower	flower	NamHsan	Namhsan	ɓoh	ɓoh	ɓ o h		239	22.965064	97.163239	
242	16_flower	flower	KhunHawt	Khun Hawt	ɓoh	ɓoh	ɓ o h		239	22.965064	97.163239	
243	16_flower	flower	HtanHsan	Htan Hsan	ɓoh	ɓoh	ɓ o h		239	22.675133	97.289942	
244	16_flower	flower	PangKham	Pangkham	boh	boh	b o h		239	22.672097	97.161167	
245	16_flower	flower	ManLoi	Man Loi	ɓoh	ɓoh	ɓ o h		239	22.636019	97.139264	
246	16_flower	flower	MengDan	Meng Dan	ɓoh	ɓoh	ɓ o h	khan1274	239	24.296522	98.379886	
247	16_flower	flower	ChuDongGua	Chu Dong Gua	ɓoh	ɓoh	ɓ o h		239	24.330889	98.393125	
248	16_flower	flower	XiangZhaiTang	Xiang Zhai Tang	boh	boh	b o h	ruma1248	239	24.323819	98.556639	
249	16_flower	flower	PongNuea	Pong Nuea	bouh	bouh	b o u h		239	20.321525	99.866817	
250	16_flower	flower	NyaungGone	Nyaung Gone	bouh	bouh	b o u h		239	20.635025	96.545772	
251	16_flower	flower	NoeLae	Noe Lae	bouh	bouh	b o u h		239	19.941803	99.044742	
252	16_flower	flower	BanPaw	Ban Paw	bouh	bouh	b o u h		239	21.311225	99.557550	
253	16_flower	flower	ChaYeQing	Cha Ye Qing	box	box	b o x		239	24.305717	98.463661	
254	16_flower	flower	GuangKa	Guang Ka	poh	poh	p o h	ruma1248	239	24.065714	97.796281	
255	16_flower	flower	MangBang	Mang Bang	poh	poh	p o h	ruma1248	239	24.416392	98.399078	
256	16_flower	flower	NanSang	Nan Sang	poh	poh	p o h	ruma1248	239	24.019728	97.819736	
385	25_fly	fly	NamHsan	Namhsan	pәr	pәr	p ə r		1504	22.965064	97.163239	
386	25_fly	fly	KhunHawt	Khun Hawt	bәr	bәr	b ə r		1504	22.965064	97.163239	
387	25_fly	fly	HtanHsan	Htan Hsan	ɓәr	ɓәr	ɓ ə r		1504	22.675133	97.289942	
388	25_fly	fly	PangKham	Pangkham	min	min	m i n		1504	22.672097	97.161167	
389	25_fly	fly	ManLoi	Man Loi	bәr	bәr	b ə r		1504	22.636019	97.139264	
390	25_fly	fly	MengDan	Meng Dan	phruː	phruː	pʰ r uː	khan1274	1504	24.296522	98.379886	
391	25_fly	fly	ChuDongGua	Chu Dong Gua	phruː	phruː	pʰ r uː		1504	24.330889	98.393125	
392	25_fly	fly	XiangZhaiTang	Xiang Zhai Tang	bən	bən	b ə n	ruma1248	1504	24.323819	98.556639	
393	25_fly	fly	PongNuea	Pong Nuea	bən	bən	b ə n		1504	20.321525	99.866817	
394	25_fly	fly	NyaungGone	Nyaung Gone	bə̆n	bə̆n	b ə̆ n		1504	20.635025	96.545772	
395	25_fly	fly	NoeLae	Noe Lae	bə̆n	bə̆n	b ə̆ n		1504	19.941803	99.044742	
396	25_fly	fly	BanPaw	Ban Paw	bə̆n	bə̆n	b ə̆ n		1504	21.311225	99.557550	
397	25_fly	fly	ChaYeQing	Cha Ye Qing	ɓaj	ɓaj	ɓ a j		1504	24.305717	98.463661	
398	25_fly	fly	GuangKa	Guang Ka	pɨːh	pɨːh	p ɨː h	ruma1248	1504	24.065714	97.796281	
399	25_fly	fly	MangBang	Mang Bang	pɨː	pɨː	p ɨː	ruma1248	1504	24.416392	98.399078	
400	25_fly	fly	NanSang	Nan Sang	pɨː	pɨː	p ɨː	ruma1248	1504	24.019728	97.819736	
681	44_foot	foot	NamHsan	Namhsan	ʥәŋ	ʥәŋ	dʑ ə ŋ		1301	22.965064	97.163239	
682	44_foot	foot	KhunHawt	Khun Hawt	ʥәːŋ	ʥәːŋ	dʑ əː ŋ		1301	22.965064	97.163239	
683	44_foot	foot	HtanHsan	Htan Hsan	ʥәːŋ	ʥәːŋ	dʑ əː ŋ		1301	22.675133	97.289942	
684	44_foot	foot	PangKham	Pangkham	ʨeŋ	ʨeŋ	tɕ e ŋ		1301	22.672097	97.161167	
685	44_foot	foot	ManLoi	Man Loi	ʨeːŋ	ʨeːŋ	tɕ eː ŋ		1301	22.636019	97.139264	
686	44_foot	foot	MengDan	Meng Dan	ʨəŋ	ʨəŋ	tɕ ə ŋ	khan1274	1301	24.296522	98.379886	
687	44_foot	foot	ChuDongGua	Chu Dong Gua	ʥəŋ	ʥəŋ	dʑ ə ŋ		1301	24.330889	98.393125	
688	44_foot	foot	XiangZhaiTang	Xiang Zhai Tang	ʨeːn	ʨeːn	tɕ eː n	ruma1248	1301	24.323819	98.556639	
689	44_foot	foot	PongNuea	Pong Nuea	ceɲ	ceɲ	c e ɲ		1301	20.321525	99.866817	
690	44_foot	foot	NyaungGone	Nyaung Gone	plɔ	plɔ	p l ɔ		1301	20.635025	96.545772	
691	44_foot	foot	NoeLae	Noe Lae	ceɲ	ceɲ	c e ɲ		1301	19.941803	99.044742	
692	44_foot	foot	BanPaw	Ban Paw	ceɲ	ceɲ	c e ɲ		1301	21.311225	99.557550	
693	44_foot	foot	ChaYeQing	Cha Ye Qing	ʥɔːn	ʥɔːn	dʑ ɔː n		1301	24.305717	98.463661	
694	44_foot	foot	GuangKa	Guang Ka	ʥɔːn	ʥɔːn	dʑ ɔː n	ruma1248	1301	24.065714	97.796281	
695	44_foot	foot	MangBang	Mang Bang	ʥɔːn	ʥɔːn	dʑ ɔː n	ruma1248	1301	24.416392	98.399078	
696	44_foot	foot	NanSang	Nan Sang	ʥɔːn	ʥɔːn	dʑ ɔː n	ruma1248	1301	24.019728	97.819736	
1286	82_four	four	NamHsan	Namhsan	phon	phon	pʰ o n		1500	22.965064	97.163239	
1287	82_four	four	KhunHawt	Khun Hawt	phon	phon	pʰ o n		1500	22.965064	97.163239	
1288	82_four	four	HtanHsan	Htan Hsan	phoːn	phoːn	pʰ oː n		1500	22.675133	97.289942	
1289	82_four	four	PangKham	Pangkham	phuan	phuan	pʰ u a n		1500	22.672097	97.161167	
1290	82_four	four	ManLoi	Man Loi	phɔːn	phɔːn	pʰ ɔː n		1500	22.636019	97.139264	
1291	82_four	four	MengDan	Meng Dan	phon	phon	pʰ o n	khan1274	1500	24.296522	98.379886	
1292	82_four	four	ChuDongGua	Chu Dong Gua	phɔn	phɔn	pʰ ɔ n		1500	24.330889	98.393125	
1293	82_four	four	XiangZhaiTang	Xiang Zhai Tang	mphuan	mphuan	m pʰ u a n	ruma1248	1500	24.323819	98.556639	
1294	82_four	four	PongNuea	Pong Nuea	mphaun	mphaun	m pʰ a u n		1500	20.321525	99.866817	
1295	82_four	four	NyaungGone	Nyaung Gone	m phuan	m phuan	m + pʰ u a n		1500	20.635025	96.545772	
1296	82_four	four	NoeLae	Noe Lae	m phuan	m phuan	m + pʰ u a n		1500	19.941803	99.044742	
1297	82_four	four	BanPaw	Ban Paw	phuan	phuan	pʰ u a n		1500	21.311225	99.557550	
1298	82_four	four	ChaYeQing	Cha Ye Qing	phoːm	phoːm	pʰ oː m		1500	24.305717	98.463661	
1299	82_four	four	GuangKa	Guang Ka	phoːn	phoːn	pʰ oː n	ruma1248	1500	24.065714	97.796281	
1300	82_four	four	MangBang	Mang Bang	phoːm	phoːm	pʰ oː m	ruma1248	1500	24.416392	98.399078	
1301	82_four	four	NanSang	Nan Sang	phon	phon	pʰ o n	ruma1248	1500	24.019728	97.819736	
257	17_fruit	fruit	NamHsan	Namhsan	ɓleː	ɓleː	ɓ l eː		1507	22.965064	97.163239	
258	17_fruit	fruit	KhunHawt	Khun Hawt	plej	plej	p l e j		1507	22.965064	97.163239	
259	17_fruit	fruit	HtanHsan	Htan Hsan	ɓlej	ɓlej	ɓ l e j		1507	22.675133	97.289942	
260	17_fruit	fruit	PangKham	Pangkham	bleː	bleː	b l eː		1507	22.672097	97.161167	
261	17_fruit	fruit	ManLoi	Man Loi	blej	blej	b l e j		1507	22.636019	97.139264	
262	17_fruit	fruit	MengDan	Meng Dan	bliː	bliː	b l iː	khan1274	1507	24.296522	98.379886	
263	17_fruit	fruit	ChuDongGua	Chu Dong Gua	ɓliː	ɓliː	ɓ l iː		1507	24.330889	98.393125	
264	17_fruit	fruit	XiangZhaiTang	Xiang Zhai Tang	blej	blej	b l e j	ruma1248	1507	24.323819	98.556639	
265	17_fruit	fruit	PongNuea	Pong Nuea	blej	blej	b l e j		1507	20.321525	99.866817	
266	17_fruit	fruit	NyaungGone	Nyaung Gone	ble	ble	b l e		1507	20.635025	96.545772	
267	17_fruit	fruit	NoeLae	Noe Lae	ble	ble	b l e		1507	19.941803	99.044742	
268	17_fruit	fruit	BanPaw	Ban Paw	ble	ble	b l e		1507	21.311225	99.557550	
269	17_fruit	fruit	ChaYeQing	Cha Ye Qing	ɓlɔːj	ɓlɔːj	ɓ l ɔː j		1507	24.305717	98.463661	
270	17_fruit	fruit	GuangKa	Guang Ka	plɔːj	plɔːj	p l ɔː j	ruma1248	1507	24.065714	97.796281	
271	17_fruit	fruit	MangBang	Mang Bang	plɔːj	plɔːj	p l ɔː j	ruma1248	1507	24.416392	98.399078	
272	17_fruit	fruit	NanSang	Nan Sang	plɔːj	plɔːj	p l ɔː j	ruma1248	1507	24.019728	97.819736	
1331	85_full	full	NamHsan	Namhsan	nɔɁ	nɔɁ	n ɔ ʔ		1429	22.965064	97.163239	
1332	85_full	full	KhunHawt	Khun Hawt	noɁ	noɁ	n o ʔ		1429	22.965064	97.163239	
1333	85_full	full	HtanHsan	Htan Hsan	nauɁ	nauɁ	n a u ʔ		1429	22.675133	97.289942	
1334	85_full	full	PangKham	Pangkham	noɁ	noɁ	n o ʔ		1429	22.672097	97.161167	
1335	85_full	full	ManLoi	Man Loi	nok	nok	n o k		1429	22.636019	97.139264	
1336	85_full	full	MengDan	Meng Dan	noʔ	noʔ	n o ʔ	khan1274	1429	24.296522	98.379886	
1337	85_full	full	ChuDongGua	Chu Dong Gua	nok	nok	n o k		1429	24.330889	98.393125	
1338	85_full	full	XiangZhaiTang	Xiang Zhai Tang	nouɁ	nouɁ	n o u ʔ	ruma1248	1429	24.323819	98.556639	
1339	85_full	full	PongNuea	Pong Nuea	nouɁ	nouɁ	n o u ʔ		1429	20.321525	99.866817	
1340	85_full	full	NyaungGone	Nyaung Gone	nouʔ	nouʔ	n o u ʔ		1429	20.635025	96.545772	
1341	85_full	full	NoeLae	Noe Lae	nouɁ	nouɁ	n o u ʔ		1429	19.941803	99.044742	
1342	85_full	full	BanPaw	Ban Paw	nouɁ	nouɁ	n o u ʔ		1429	21.311225	99.557550	
1343	85_full	full	ChaYeQing	Cha Ye Qing	nok	nok	n o k		1429	24.305717	98.463661	
1344	85_full	full	GuangKa	Guang Ka	nok	nok	n o k	ruma1248	1429	24.065714	97.796281	
1345	85_full	full	MangBang	Mang Bang	nok	nok	n o k	ruma1248	1429	24.416392	98.399078	
1346	85_full	full	NanSang	Nan Sang	nok	nok	n o k	ruma1248	1429	24.019728	97.819736	
1124	72_give	give	NamHsan	Namhsan	dɛh	dɛh	d ɛ h		1447	22.965064	97.163239	
1125	72_give	give	KhunHawt	Khun Hawt	daih	daih	d a i h		1447	22.965064	97.163239	
1126	72_give	give	HtanHsan	Htan Hsan	daih	daih	d a i h		1447	22.675133	97.289942	
1127	72_give	give	PangKham	Pangkham	deh	deh	d e h		1447	22.672097	97.161167	
1128	72_give	give	ManLoi	Man Loi	tɛh	tɛh	t ɛ h		1447	22.636019	97.139264	
1129	72_give	give	MengDan	Meng Dan	deh	deh	d e h	khan1274	1447	24.296522	98.379886	
1130	72_give	give	ChuDongGua	Chu Dong Gua	dɛh	dɛh	d ɛ h		1447	24.330889	98.393125	
1131	72_give	give	XiangZhaiTang	Xiang Zhai Tang	tajh	tajh	t a j̊	ruma1248	1447	24.323819	98.556639	
1132	72_give	give	PongNuea	Pong Nuea	taih	taih	t a i h		1447	20.321525	99.866817	
1133	72_give	give	NyaungGone	Nyaung Gone	taih	taih	t a i h		1447	20.635025	96.545772	
1134	72_give	give	NoeLae	Noe Lae	taih	taih	t a i h		1447	19.941803	99.044742	
1135	72_give	give	BanPaw	Ban Paw	taih	taih	t a i h		1447	21.311225	99.557550	
1136	72_give	give	ChaYeQing	Cha Ye Qing	dɛh	dɛh	d ɛ h		1447	24.305717	98.463661	
1137	72_give	give	GuangKa	Guang Ka	dɛh	dɛh	d ɛ h	ruma1248	1447	24.065714	97.796281	
1138	72_give	give	MangBang	Mang Bang	dɛh	dɛh	d ɛ h	ruma1248	1447	24.416392	98.399078	
1139	72_give	give	NanSang	Nan Sang	dɛh	dɛh	d ɛ h	ruma1248	1447	24.019728	97.819736	
273	18_grass	grass	NamHsan	Namhsan	kәrbaːn	kәrbaːn	k ə r b aː n		606	22.965064	97.163239	
274	18_grass	grass	KhunHawt	Khun Hawt	kәrbaːn	kәrbaːn	k ə r b aː n		606	22.965064	97.163239	
275	18_grass	grass	HtanHsan	Htan Hsan	brej	brej	b r e j		606	22.675133	97.289942	
276	18_grass	grass	PangKham	Pangkham	praj	praj	p r a j		606	22.672097	97.161167	
277	18_grass	grass	ManLoi	Man Loi	praj	praj	p r a j		606	22.636019	97.139264	
278	18_grass	grass	MengDan	Meng Dan	praj	praj	p r a j	khan1274	606	24.296522	98.379886	
279	18_grass	grass	ChuDongGua	Chu Dong Gua	ɓrai	ɓrai	ɓ r a i		606	24.330889	98.393125	
280	18_grass	grass	XiangZhaiTang	Xiang Zhai Tang	pət	pət	p ə t	ruma1248	606	24.323819	98.556639	
281	18_grass	grass	PongNuea	Pong Nuea	pət	pət	p ə t		606	20.321525	99.866817	
282	18_grass	grass	NyaungGone	Nyaung Gone	pə̆t	pə̆t	p ə̆ t		606	20.635025	96.545772	
283	18_grass	grass	NoeLae	Noe Lae	pə̆t	pə̆t	p ə̆ t		606	19.941803	99.044742	
284	18_grass	grass	BanPaw	Ban Paw	pə̆t	pə̆t	p ə̆ t		606	21.311225	99.557550	
285	18_grass	grass	ChaYeQing	Cha Ye Qing	bjai	bjai	b j a i		606	24.305717	98.463661	
286	18_grass	grass	GuangKa	Guang Ka	bat	bat	b a t	ruma1248	606	24.065714	97.796281	
287	18_grass	grass	MangBang	Mang Bang	bət	bət	b ə t	ruma1248	606	24.416392	98.399078	
288	18_grass	grass	NanSang	Nan Sang	bat	bat	b a t	ruma1248	606	24.019728	97.819736	
481	31_hair	hair	NamHsan	Namhsan	huɁkiŋ	huɁkiŋ	h u ʔ k i ŋ		1040	22.965064	97.163239	
482	31_hair	hair	KhunHawt	Khun Hawt	houɁ keɲ	houɁ keɲ	h o u ʔ + k e ɲ		1040	22.965064	97.163239	
483	31_hair	hair	HtanHsan	Htan Hsan	houɁ kiɲ	houɁ kiɲ	h o u ʔ + k i ɲ		1040	22.675133	97.289942	
484	31_hair	hair	PangKham	Pangkham	hɨk ɡiɲ	hɨk ɡiɲ	h ɨ k + g i ɲ		1040	22.672097	97.161167	
485	31_hair	hair	ManLoi	Man Loi	huk ɡiŋ	huk ɡiŋ	h u k + g i ŋ		1040	22.636019	97.139264	
486	31_hair	hair	MengDan	Meng Dan	huʔ kiŋ	huʔ kiŋ	h u ʔ + k i ŋ	khan1274	1040	24.296522	98.379886	
487	31_hair	hair	ChuDongGua	Chu Dong Gua	huʔ kiŋ	huʔ kiŋ	h u ʔ + k i ŋ		1040	24.330889	98.393125	
488	31_hair	hair	XiangZhaiTang	Xiang Zhai Tang	huːj	huːj	h uː j	ruma1248	1040	24.323819	98.556639	
489	31_hair	hair	PongNuea	Pong Nuea	hɨk ɡiɲ	hɨk ɡiɲ	h ɨ k + g i ɲ		1040	20.321525	99.866817	
490	31_hair	hair	NyaungGone	Nyaung Gone	hɨk ɡɨn	hɨk ɡɨn	h ɨ k + g ɨ n		1040	20.635025	96.545772	
491	31_hair	hair	NoeLae	Noe Lae	hɨk ɡiɲ	hɨk ɡiɲ	h ɨ k + g i ɲ		1040	19.941803	99.044742	
492	31_hair	hair	BanPaw	Ban Paw	hɨk ɡɨɲ	hɨk ɡɨɲ	h ɨ k + g ɨ ɲ		1040	21.311225	99.557550	
493	31_hair	hair	ChaYeQing	Cha Ye Qing	hɨk ken	hɨk ken	h ɨ k + k e n		1040	24.305717	98.463661	
494	31_hair	hair	GuangKa	Guang Ka	hɨk ken	hɨk ken	h ɨ k + k e n	ruma1248	1040	24.065714	97.796281	
495	31_hair	hair	MangBang	Mang Bang	hɨkkən	hɨkkən	h ɨ kk ə n	ruma1248	1040	24.416392	98.399078	
496	31_hair	hair	NanSang	Nan Sang	hɨkkən	hɨkkən	h ɨ kk ə n	ruma1248	1040	24.019728	97.819736	
649	42_hand	hand	NamHsan	Namhsan	ɗiː	ɗiː	ɗ iː		1277	22.965064	97.163239	
650	42_hand	hand	KhunHawt	Khun Hawt	ɗi:	ɗi:	ɗ iː		1277	22.965064	97.163239	
651	42_hand	hand	HtanHsan	Htan Hsan	ɗiː	ɗiː	ɗ iː		1277	22.675133	97.289942	
652	42_hand	hand	PangKham	Pangkham	ɗaj	ɗaj	ɗ a j		1277	22.672097	97.161167	
653	42_hand	hand	ManLoi	Man Loi	ɗaj	ɗaj	ɗ a j		1277	22.636019	97.139264	
654	42_hand	hand	MengDan	Meng Dan	ɗaj	ɗaj	ɗ a j	khan1274	1277	24.296522	98.379886	
655	42_hand	hand	ChuDongGua	Chu Dong Gua	ɗaj	ɗaj	ɗ a j		1277	24.330889	98.393125	
656	42_hand	hand	XiangZhaiTang	Xiang Zhai Tang	dɛː	dɛː	d ɛː	ruma1248	1277	24.323819	98.556639	
657	42_hand	hand	PongNuea	Pong Nuea	dɛː	dɛː	d ɛː		1277	20.321525	99.866817	
658	42_hand	hand	NyaungGone	Nyaung Gone	dɛ	dɛ	d ɛ		1277	20.635025	96.545772	
659	42_hand	hand	NoeLae	Noe Lae	dɛ	dɛ	d ɛ		1277	19.941803	99.044742	
660	42_hand	hand	BanPaw	Ban Paw	dɛ	dɛ	d ɛ		1277	21.311225	99.557550	
661	42_hand	hand	ChaYeQing	Cha Ye Qing	ɗaj	ɗaj	ɗ a j		1277	24.305717	98.463661	
662	42_hand	hand	GuangKa	Guang Ka	taj	taj	t a j	ruma1248	1277	24.065714	97.796281	
663	42_hand	hand	MangBang	Mang Bang	taj	taj	t a j	ruma1248	1277	24.416392	98.399078	
664	42_hand	hand	NanSang	Nan Sang	taiɁ	taiɁ	t a i ʔ	ruma1248	1277	24.019728	97.819736	
465	30_head	head	NamHsan	Namhsan	kiŋ	kiŋ	k i ŋ		1256	22.965064	97.163239	
466	30_head	head	KhunHawt	Khun Hawt	keɲ	keɲ	k e ɲ		1256	22.965064	97.163239	
467	30_head	head	HtanHsan	Htan Hsan	kiɲ	kiɲ	k i ɲ		1256	22.675133	97.289942	
468	30_head	head	PangKham	Pangkham	ɡiɲ	ɡiɲ	g i ɲ		1256	22.672097	97.161167	
469	30_head	head	ManLoi	Man Loi	ɡiŋ	ɡiŋ	g i ŋ		1256	22.636019	97.139264	
470	30_head	head	MengDan	Meng Dan	kiŋ	kiŋ	k i ŋ	khan1274	1256	24.296522	98.379886	
471	30_head	head	ChuDongGua	Chu Dong Gua	ɡiŋ	ɡiŋ	g i ŋ		1256	24.330889	98.393125	
472	30_head	head	XiangZhaiTang	Xiang Zhai Tang	ɡiɲ	ɡiɲ	g i ɲ	ruma1248	1256	24.323819	98.556639	
473	30_head	head	PongNuea	Pong Nuea	ɡiɲ	ɡiɲ	g i ɲ		1256	20.321525	99.866817	
474	30_head	head	NyaungGone	Nyaung Gone	ɡɨn	ɡɨn	g ɨ n		1256	20.635025	96.545772	
475	30_head	head	NoeLae	Noe Lae	ɡiɲ	ɡiɲ	g i ɲ		1256	19.941803	99.044742	
476	30_head	head	BanPaw	Ban Paw	ɡɨɲ	ɡɨɲ	g ɨ ɲ		1256	21.311225	99.557550	
477	30_head	head	ChaYeQing	Cha Ye Qing	ken	ken	k e n		1256	24.305717	98.463661	
478	30_head	head	GuangKa	Guang Ka	ken	ken	k e n	ruma1248	1256	24.065714	97.796281	
479	30_head	head	MangBang	Mang Bang	kən	kən	k ə n	ruma1248	1256	24.416392	98.399078	
480	30_head	head	NanSang	Nan Sang	kən	kən	k ə n	ruma1248	1256	24.019728	97.819736	
609	39_heart	heart	NamHsan	Namhsan	ble phәːm	ble phәːm	b l e + pʰ əː m		1223	22.965064	97.163239	
610	39_heart	heart	KhunHawt	Khun Hawt	blej phә:m	blej phә:m	b l e j + pʰ əː m		1223	22.965064	97.163239	
611	39_heart	heart	HtanHsan	Htan Hsan	blej phәːm	blej phәːm	b l e j + pʰ əː m		1223	22.675133	97.289942	
612	39_heart	heart	PangKham	Pangkham	bleː phәːm	bleː phәːm	b l eː + pʰ əː m		1223	22.672097	97.161167	
613	39_heart	heart	ManLoi	Man Loi	bleː phәːm	bleː phәːm	b l eː + pʰ əː m		1223	22.636019	97.139264	
614	39_heart	heart	MengDan	Meng Dan	bli nɔjh	bli nɔjh	b l i + n ɔ j̊	khan1274	1223	24.296522	98.379886	
615	39_heart	heart	ChuDongGua	Chu Dong Gua	nɔːj	nɔːj	n ɔː j		1223	24.330889	98.393125	
616	39_heart	heart	XiangZhaiTang	Xiang Zhai Tang	blejnɔx	blejnɔx	b l e j n ɔ x	ruma1248	1223	24.323819	98.556639	
617	39_heart	heart	PongNuea	Pong Nuea	berɔː	berɔː	b e r ɔː		1223	20.321525	99.866817	
618	39_heart	heart	NoeLae	Noe Lae	baraw	baraw	b a r a w		1223	19.941803	99.044742	
619	39_heart	heart	BanPaw	Ban Paw	mahujə	mahujə	m a h u j ə		1223	21.311225	99.557550	
620	39_heart	heart	ChaYeQing	Cha Ye Qing	blɔːjnɔh	blɔːjnɔh	b l ɔː j n ɔ h		1223	24.305717	98.463661	
621	39_heart	heart	GuangKa	Guang Ka	poŋ kənɔh	poŋ kənɔh	p o ŋ + k ə n ɔ h	ruma1248	1223	24.065714	97.796281	
622	39_heart	heart	MangBang	Mang Bang	kənɔh	kənɔh	k ə n ɔ h	ruma1248	1223	24.416392	98.399078	
623	39_heart	heart	NanSang	Nan Sang	poŋkanɔh	poŋkanɔh	p o ŋ k a n ɔ h	ruma1248	1223	24.019728	97.819736	
1507	96_heavy	heavy	NamHsan	Namhsan	ʥan	ʥan	dʑ a n		1210	22.965064	97.163239	
1508	96_heavy	heavy	KhunHawt	Khun Hawt	ʥan	ʥan	dʑ a n		1210	22.965064	97.163239	
1509	96_heavy	heavy	HtanHsan	Htan Hsan	ʥan	ʥan	dʑ a n		1210	22.675133	97.289942	
1510	96_heavy	heavy	PangKham	Pangkham	ʨan	ʨan	tɕ a n		1210	22.672097	97.161167	
1511	96_heavy	heavy	ManLoi	Man Loi	ʨɔn	ʨɔn	tɕ ɔ n		1210	22.636019	97.139264	
1512	96_heavy	heavy	MengDan	Meng Dan	ʨan	ʨan	tɕ a n	khan1274	1210	24.296522	98.379886	
1513	96_heavy	heavy	ChuDongGua	Chu Dong Gua	ʥɔːn	ʥɔːn	dʑ ɔː n		1210	24.330889	98.393125	
1514	96_heavy	heavy	XiangZhaiTang	Xiang Zhai Tang	ʨan	ʨan	tɕ a n	ruma1248	1210	24.323819	98.556639	
1515	96_heavy	heavy	PongNuea	Pong Nuea	ʨan	ʨan	tɕ a n		1210	20.321525	99.866817	
1516	96_heavy	heavy	NyaungGone	Nyaung Gone	căn	căn	c ă n		1210	20.635025	96.545772	
1517	96_heavy	heavy	NoeLae	Noe Lae	căn	căn	c ă n		1210	19.941803	99.044742	
1518	96_heavy	heavy	BanPaw	Ban Paw	can	can	c a n		1210	21.311225	99.557550	
1519	96_heavy	heavy	ChaYeQing	Cha Ye Qing	ʥɔːn	ʥɔːn	dʑ ɔː n		1210	24.305717	98.463661	
1520	96_heavy	heavy	GuangKa	Guang Ka	ʥɔn	ʥɔn	dʑ ɔ n	ruma1248	1210	24.065714	97.796281	
1521	96_heavy	heavy	MangBang	Mang Bang	ʥɔːn	ʥɔːn	dʑ ɔː n	ruma1248	1210	24.416392	98.399078	
1522	96_heavy	heavy	NanSang	Nan Sang	ʥan	ʥan	dʑ a n	ruma1248	1210	24.019728	97.819736	
337	22_horn	horn	NamHsan	Namhsan	nuŋ kraɁ	nuŋ kraɁ	n u ŋ + k r a ʔ		1393	22.965064	97.163239	
338	22_horn	horn	KhunHawt	Khun Hawt	nәŋ	nәŋ	n ə ŋ		1393	22.965064	97.163239	
339	22_horn	horn	HtanHsan	Htan Hsan	nuk	nuk	n u k		1393	22.675133	97.289942	
340	22_horn	horn	PangKham	Pangkham	nɨŋ	nɨŋ	n ɨ ŋ		1393	22.672097	97.161167	
341	22_horn	horn	ManLoi	Man Loi	nuŋ	nuŋ	n u ŋ		1393	22.636019	97.139264	
342	22_horn	horn	MengDan	Meng Dan	nuŋ	nuŋ	n u ŋ	khan1274	1393	24.296522	98.379886	
343	22_horn	horn	ChuDongGua	Chu Dong Gua	nuŋ	nuŋ	n u ŋ		1393	24.330889	98.393125	
344	22_horn	horn	XiangZhaiTang	Xiang Zhai Tang	nɨŋ	nɨŋ	n ɨ ŋ	ruma1248	1393	24.323819	98.556639	
345	22_horn	horn	PongNuea	Pong Nuea	nɨŋ	nɨŋ	n ɨ ŋ		1393	20.321525	99.866817	
346	22_horn	horn	NyaungGone	Nyaung Gone	nɨk	nɨk	n ɨ k		1393	20.635025	96.545772	
347	22_horn	horn	NoeLae	Noe Lae	nɨŋ	nɨŋ	n ɨ ŋ		1393	19.941803	99.044742	
348	22_horn	horn	BanPaw	Ban Paw	nɨŋ	nɨŋ	n ɨ ŋ		1393	21.311225	99.557550	
349	22_horn	horn	ChaYeQing	Cha Ye Qing	nɨŋ	nɨŋ	n ɨ ŋ		1393	24.305717	98.463661	
350	22_horn	horn	GuangKa	Guang Ka	nɨŋ	nɨŋ	n ɨ ŋ	ruma1248	1393	24.065714	97.796281	
351	22_horn	horn	MangBang	Mang Bang	nɨŋ	nɨŋ	n ɨ ŋ	ruma1248	1393	24.416392	98.399078	
352	22_horn	horn	NanSang	Nan Sang	nɨŋ	nɨŋ	n ɨ ŋ	ruma1248	1393	24.019728	97.819736	
1204	77_hunt	hunt	NamHsan	Namhsan	biam	biam	b i a m		1435	22.965064	97.163239	
1205	77_hunt	hunt	KhunHawt	Khun Hawt	koh priː	koh priː	k o h + p r iː		1435	22.965064	97.163239	
1206	77_hunt	hunt	HtanHsan	Htan Hsan	luaŋbrej	luaŋbrej	l u a ŋ b r e j		1435	22.675133	97.289942	
1207	77_hunt	hunt	PangKham	Pangkham	kuh praj	kuh praj	k u h + p r a j		1435	22.672097	97.161167	
